density,average_0,average_1,average_2,average_3,average_4,average_5,average_6,average_7,average_8,average_9,average_10,average_11,average_12,average_13,average_14,average_15,average_16,average_17,average_18,average_19,average_20,average_21,average_22,average_23,average_24,average_25,average_26,average_27,average_28,average_29,average_30,average_31,average_32,average_33,average_34,average_35,average_36,average_37,average_38,average_39,average_40,average_41,average_42,average_43,average_44,average_45,average_46,average_47,average_48,average_49,average_50,average_51,average_52,average_53,average_54,average_55,average_56,average_57,average_58,average_59,average_60,average_61,average_62,average_63,average_64,average_65,average_66,average_67,average_68,average_69,average_70,average_71,average_72,average_73,average_74,average_75,average_76,average_77,average_78,average_79,average_80,average_81,average_82,average_83,average_84,average_85,average_86,average_87,average_88,average_89,average_90,average_91,average_92,average_93,average_94,average_95,average_96,average_97,average_98,average_99,average_100
1.92860714286,0.827350654625,0.853426482767,0.814580075489,0.817961417449,0.806297259048,0.803796027269,0.797380672685,0.732756021993,0.826791753763,0.811209497104,0.847755773174,0.844694886093,0.831985114709,0.81226731633,0.80298102075,0.813386752091,0.795607611639,0.878895194018,0.839942663949,0.79151169866,0.812306644353,0.838229675579,0.845332962884,0.797999488197,0.829393185026,0.805769623373,0.788961905626,0.804553404669,0.783356724706,0.827345268265,0.770873016636,0.823309546984,0.740701923897,0.806426095854,0.791878144776,0.842406690933,0.854585086983,0.827847458585,0.858123226281,0.85718461478,0.900919641813,0.80066461928,0.827591100884,0.871335839023,0.801329009576,0.858993880652,0.841622025271,0.83084477184,0.805486520296,0.816356526576,0.832665906,0.875053805121,0.877500588976,0.828347281631,0.875627415841,0.82799209246,0.799154957769,0.884691489745,0.830604724084,0.815055659072,0.808322437311,0.814297750631,0.834703741321,0.850599353672,0.798008585793,0.857090186582,0.866442240814,0.827287444801,0.856419539872,0.819570216851,0.817422018662,0.822497239407,0.743545813865,0.844399632706,0.80229828884,0.79943871356,0.820306699999,0.75836459102,0.791550901061,0.858300044409,0.818811030915,0.804475726773,0.799445540139,0.817128820053,0.827263535496,0.822253869183,0.793216967683,0.788188007024,0.816495562022,0.801283569339,0.80803766848,0.862048945102,0.821804694043,0.767043496594,0.831808074626,0.843205691456,0.865182968827,0.836693774781,0.879281707839,0.832814929279,0.850332750426
2.14288571429,0.802757082684,0.854010952141,0.849262971329,0.807985429482,0.845361559869,0.817954941978,0.85484843947,0.852103781175,0.749182830026,0.807761221861,0.865042170544,0.846426583359,0.847485502575,0.855239473189,0.843239159005,0.796597834859,0.822688511455,0.823733211596,0.781291834755,0.742113365421,0.803741422442,0.85059224036,0.840527390681,0.77025662693,0.865804991226,0.771869763903,0.792704286104,0.768281998433,0.855349437218,0.812058900408,0.826452921841,0.816043930924,0.811640241777,0.833442406673,0.851206681482,0.80318961316,0.799445482595,0.799727784229,0.820031587288,0.834980390784,0.82281972296,0.842575885603,0.819611819281,0.848319809147,0.789389629663,0.806275475506,0.846913439269,0.82897661396,0.854866445922,0.824289667672,0.8328826582,0.765641975251,0.798748378074,0.82434477332,0.833321758434,0.82305453578,0.741424789641,0.785666185736,0.795510863799,0.828394737918,0.79867942792,0.817265650466,0.8027742377,0.839073273289,0.844346139266,0.854179691743,0.834097963175,0.837194593464,0.823459396123,0.808565975095,0.843830923805,0.834124279173,0.808804053957,0.784528262765,0.822719220486,0.825734854851,0.797121559388,0.855319156666,0.783608216998,0.842340778886,0.818245814834,0.823681312784,0.789588883774,0.812634664611,0.793887444645,0.841910368933,0.763686486343,0.812895448129,0.843991892571,0.843364414476,0.835210254323,0.793499426724,0.839583447359,0.81179777595,0.795617484288,0.834043524942,0.764921758187,0.87166614804,0.829308572706,0.804392933192,0.841825434922
2.35716428571,0.849700323063,0.839212653917,0.795689698945,0.854365865263,0.778146603007,0.805514675551,0.88166068411,0.860008492145,0.824278706319,0.807741395541,0.842898391086,0.857711986997,0.867659648369,0.84147507461,0.841934374873,0.846156574501,0.820632306084,0.842840745402,0.86889836173,0.85200746635,0.822532888291,0.763328126366,0.833374571427,0.805816778914,0.850008278985,0.790955789795,0.828567908576,0.82476985265,0.853402378681,0.843191244217,0.872339016364,0.842075866555,0.827972277297,0.841961930148,0.835812129329,0.835641732838,0.734288682908,0.808524805044,0.848121348661,0.832282823665,0.790828200212,0.789543977608,0.843853840488,0.800528954652,0.799883239284,0.805848351073,0.852920045023,0.814826464249,0.802883038821,0.802287535653,0.829304528629,0.810885910522,0.816813702255,0.848086176876,0.830643480742,0.826291115838,0.823036875997,0.776404995785,0.844732864733,0.780251560005,0.745101114691,0.804884633562,0.846380666373,0.785861989452,0.822494927078,0.83985043178,0.811758185454,0.836607286796,0.822900470022,0.862775254366,0.869430096425,0.818304428196,0.784864580089,0.843993268283,0.842597271495,0.854945233052,0.844216936148,0.854291253181,0.852589470428,0.860534198135,0.832153579603,0.862668132466,0.805400249823,0.785501733721,0.851225113331,0.796043122348,0.801762216809,0.809306794129,0.873410917637,0.876090103114,0.820681195804,0.8204305941,0.822003593851,0.850756053807,0.799974089464,0.843929298589,0.835798361433,0.828389945485,0.846389794302,0.84564455705,0.816487359459
2.57144285714,0.820575567642,0.79650721489,0.835921938806,0.823071011727,0.861447237972,0.832156717433,0.808116046594,0.813700839646,0.880265452488,0.859505282409,0.810885259873,0.802389863055,0.845738838197,0.829641674636,0.847681869466,0.828023686909,0.840224840665,0.820418911896,0.79774483211,0.835747451671,0.807979926336,0.829846671854,0.829078810207,0.809070837054,0.836086385754,0.840538410462,0.820300494013,0.825874794152,0.838119099283,0.83371265942,0.840189084804,0.839932396831,0.845871677896,0.783411248759,0.819165430566,0.86067520533,0.808828946195,0.858733067266,0.848019390899,0.814966842742,0.792112570126,0.832536573639,0.82783893757,0.834280683755,0.810698209051,0.81576869268,0.834762761858,0.804087176112,0.838384021472,0.75567205679,0.822209528364,0.837187612926,0.870196962865,0.810307840804,0.815855006942,0.801911123058,0.845851459744,0.789340140149,0.823302334361,0.827314120427,0.824670310863,0.80310673996,0.824281820739,0.841663394307,0.800577488805,0.856098043555,0.778268955677,0.777455833986,0.904003416902,0.851986203733,0.801707802898,0.804967948817,0.782326375909,0.859158404231,0.820234388305,0.8041875573,0.808515637306,0.823520323937,0.817457207644,0.812408761071,0.87466110741,0.839054875281,0.738888222022,0.79748362995,0.814193319455,0.808198439184,0.820990658387,0.885771025333,0.837518476882,0.857728228274,0.793791484536,0.829825006098,0.857231944573,0.848884943663,0.796581210751,0.84817144168,0.783052838814,0.822910044254,0.819959089281,0.827793341588,0.81112521393
2.78572142857,0.822831801969,0.824147256611,0.777881995097,0.862673594729,0.805990627069,0.834533244951,0.799367411724,0.807575825394,0.849875737641,0.830985353639,0.811847786654,0.862730594245,0.786388005263,0.824688916491,0.772807878979,0.747388080036,0.82999703793,0.82973569202,0.835311136174,0.824994776387,0.814375550348,0.764581846328,0.840114663554,0.784910015995,0.76264650359,0.75995880701,0.88994245835,0.758422803857,0.825036947662,0.825735156753,0.832004689777,0.825887750236,0.826402958499,0.737658983452,0.833899679213,0.776469174253,0.779046720189,0.8334890695,0.811651267643,0.856338236681,0.796794816659,0.848761119855,0.817128880355,0.839421033688,0.857851020631,0.857244090491,0.854453877352,0.85153445911,0.817797561788,0.784589107515,0.793691618681,0.865515232589,0.828558899585,0.826014649857,0.830706317014,0.834624655947,0.822135219884,0.83716630212,0.886628612624,0.832122895538,0.826057041599,0.784985488624,0.846871254498,0.812012631115,0.816455488846,0.874273389648,0.827128766004,0.841235654304,0.79749303122,0.849176590902,0.894324885648,0.848125525376,0.832962811273,0.840706764362,0.769961542405,0.864103933958,0.804239911217,0.814477009002,0.80642815849,0.826473458347,0.844286475798,0.786487273728,0.804622628691,0.845467379387,0.758846073496,0.844207184437,0.846661095292,0.759035719281,0.817950193046,0.814258302998,0.811309665898,0.841483686129,0.836608259176,0.812852131026,0.850022097355,0.819236870799,0.798473418596,0.844693234013,0.757110692131,0.824733299781,0.792315548312
3.0,0.82672402704,0.814189155053,0.836110612391,0.854268584981,0.845948888925,0.858252451563,0.824523219479,0.842628934568,0.812026188663,0.836251376844,0.814543796017,0.836343131081,0.869749061292,0.817737385163,0.826597573142,0.816560925111,0.8487379567,0.825750893455,0.846547708082,0.856682197316,0.794612197618,0.839165231601,0.786988945308,0.851169221323,0.753329352231,0.83099609239,0.878123512226,0.871716155905,0.769159034255,0.805924953737,0.837470949801,0.839708914636,0.826063455424,0.794125614726,0.811522967265,0.832945947895,0.846624382959,0.836272379155,0.848636585718,0.785240143526,0.856481055524,0.800944825968,0.838098969718,0.841115872569,0.834646215696,0.823757664422,0.799809894583,0.826061484485,0.795992652968,0.767590498545,0.812346125246,0.777803521746,0.833530454737,0.85898166609,0.807496895543,0.811247312438,0.7892409619,0.82744793405,0.812165264943,0.83315406711,0.836080713868,0.83357644149,0.77438042522,0.83174957545,0.858062541209,0.771523818955,0.85251178674,0.810196992745,0.845957279837,0.795966480323,0.807595323299,0.874798899701,0.844374558297,0.830662905931,0.855316610734,0.846113507557,0.797371597818,0.802529511937,0.839913988377,0.790959551856,0.874796123935,0.841523865492,0.80780981802,0.857085602161,0.840648026679,0.795463705932,0.885685364525,0.848194050197,0.830839675396,0.769411060843,0.832467473079,0.830465627246,0.809436209419,0.816630036904,0.793035084574,0.83257642949,0.868607135162,0.840515453635,0.79914430441,0.855433205173,0.826995766246
3.5,0.892610322988,0.810011657216,0.883224141793,0.897424705468,0.759719380987,0.872566075744,0.812548637616,0.850515855073,0.780928248829,0.790386124829,0.824141657806,0.815460420607,0.812005253894,0.818249660562,0.773608634356,0.804778892657,0.827272086777,0.84462137069,0.74680569554,0.839785957015,0.833757813457,0.802370379048,0.812436188298,0.845067587921,0.844427078798,0.818697878693,0.810941037604,0.817890020664,0.786766103446,0.828338087015,0.818184608001,0.833427685587,0.811297076545,0.776209823866,0.839855044465,0.803736922241,0.860018138626,0.829233561523,0.80014123495,0.813184051559,0.768117594063,0.769696409812,0.785627172082,0.814013679181,0.829604702614,0.888409057109,0.869949633854,0.870275332093,0.803267459981,0.828831729488,0.822381965755,0.849721974119,0.840390268577,0.843103572782,0.839886915878,0.838240097878,0.829951312935,0.812881480595,0.787372520202,0.800834915339,0.842735843078,0.81403354322,0.865313175533,0.807887196933,0.851269463076,0.799144541317,0.820172965583,0.85583523601,0.834957996774,0.828862755315,0.838440024419,0.800791816099,0.760689392607,0.790884280751,0.830305566556,0.782875792662,0.795433308646,0.825182460537,0.778371001971,0.837565563937,0.840803760864,0.829132725683,0.801688446714,0.846714412638,0.77982588943,0.823430700709,0.851623212225,0.835800675705,0.808921250254,0.851037528477,0.853807225223,0.820701509242,0.840327438789,0.825140787855,0.779478871861,0.817264291845,0.820971335923,0.868644014821,0.840517101812,0.841576098941,0.82727016868
5.125,0.750251960748,0.828749285341,0.82802373094,0.83248907801,0.84774074386,0.833632700627,0.787110821463,0.827096069075,0.841391900157,0.836648261634,0.898919358796,0.837613325054,0.848186923343,0.890201464472,0.824044684097,0.852112171611,0.802016831432,0.828323861061,0.811118597019,0.855868054067,0.813481118973,0.830170333596,0.847706954447,0.774154914268,0.852460875599,0.822195890282,0.813809815439,0.808836216296,0.873086096897,0.793183684296,0.842689473465,0.838473334038,0.799519791224,0.820906319081,0.834496338136,0.823676648854,0.822576355509,0.778783807079,0.85746852041,0.833407330801,0.89393335767,0.819004838696,0.797636168312,0.838739092468,0.834775707891,0.814748053582,0.831463282782,0.812799158329,0.843089688736,0.830818455782,0.818188408393,0.847136549337,0.821911623797,0.833524470394,0.833399633509,0.860072120798,0.809199376849,0.765875837338,0.802493114685,0.861318330099,0.775316234723,0.822181317135,0.817126582592,0.872198549595,0.814876648377,0.853152464973,0.856957351906,0.792918886758,0.822189294579,0.839658209792,0.836905690148,0.817265407643,0.85421698302,0.817516995104,0.854331283242,0.84932489731,0.794364396305,0.822066459424,0.807230034121,0.830402268059,0.841728741692,0.783828126319,0.827646305826,0.844338840803,0.818842485556,0.862079423279,0.811786149082,0.834900500928,0.830050084847,0.852467962572,0.83730633365,0.765807999814,0.773681932924,0.873678804005,0.811534849816,0.804084040834,0.827868545096,0.829470598226,0.858325175181,0.806701937849,0.806491925925
6.75,0.777237983314,0.835202802282,0.842183303753,0.85422236543,0.891377427156,0.841763826851,0.8026715861,0.81718865483,0.764301870147,0.780689361092,0.843238878895,0.812620356252,0.774744596698,0.863191763366,0.829715162367,0.835631300862,0.850691659865,0.81672528241,0.835028445952,0.823041652177,0.793832802685,0.832651123668,0.786399145878,0.84485629026,0.865216366527,0.799492524209,0.821221034708,0.830388917002,0.853032155247,0.797393832267,0.843111269728,0.827015322195,0.79450959475,0.799244280581,0.853148536549,0.832738052738,0.86392257499,0.815716135044,0.78587021749,0.785205320011,0.820769112737,0.812691445756,0.859481551963,0.814857509466,0.815520313115,0.850410987689,0.834644110332,0.813549635874,0.832874538824,0.827634728824,0.824713361339,0.814214740452,0.820928373156,0.815031252206,0.816850965555,0.818357722323,0.82554337552,0.824565426023,0.810175714795,0.802561086511,0.870517286715,0.830148800691,0.843474658422,0.84273559586,0.781946074718,0.791145297105,0.72730015599,0.854194616157,0.855964023562,0.869201396572,0.820002934867,0.818376386769,0.860525295026,0.82126993652,0.825101150026,0.868717044395,0.793917185538,0.805600191265,0.766543152285,0.864249044086,0.807811304968,0.858370832075,0.772713612447,0.823676593054,0.852094200874,0.827128506489,0.747547479711,0.821544305594,0.807699585415,0.818672769544,0.849118967522,0.868015399466,0.825663360184,0.840234782926,0.852266603778,0.837917102236,0.812105369379,0.811722192219,0.82764858922,0.885339908617,0.789469593911
8.375,0.843791784838,0.840067196317,0.844520137232,0.845227804445,0.817439455806,0.784814437063,0.812134246396,0.871615949261,0.854725776332,0.826403271655,0.780449988189,0.841309417024,0.73799052491,0.832301933351,0.846073102537,0.819707975423,0.831841890116,0.825354520131,0.809508798159,0.786113796305,0.792822696361,0.814416253583,0.81380963968,0.780447691207,0.842081050693,0.809685492122,0.832971373364,0.78257274637,0.871984527385,0.787257047409,0.848103787667,0.838672142762,0.826076998089,0.823436630386,0.856332377021,0.828069164406,0.811829734476,0.804921519544,0.87220251551,0.79293363404,0.830274764645,0.767769252548,0.794102739617,0.775339845129,0.81180257865,0.80960081351,0.868590521139,0.849952454115,0.809498115945,0.87005538502,0.815685187356,0.801737649208,0.885600242235,0.81514254931,0.828809739037,0.807259535565,0.829167078167,0.78534816984,0.81249363731,0.819043344574,0.80445226657,0.856466061943,0.829241600791,0.829938532282,0.875401877104,0.833595860983,0.809972858181,0.78248453237,0.817266875325,0.825427419402,0.867374970015,0.810886412354,0.775369528661,0.765431017639,0.81445265379,0.809808784511,0.855338325602,0.834481372314,0.832486409509,0.82284418247,0.799535483697,0.820691343919,0.772300620135,0.804987010783,0.829919243983,0.814741570727,0.850649897322,0.830174082419,0.79524041883,0.832371792856,0.834309253918,0.823893887064,0.834769779229,0.815638995435,0.804847147163,0.761735726485,0.822331123616,0.853074887216,0.769737118908,0.861972097326,0.808995140519
10.0,0.792460795884,0.80590643007,0.796021300635,0.825396304646,0.864033750725,0.824090182785,0.81040270274,0.823876813491,0.851291691999,0.839388936197,0.817868356159,0.819986414817,0.803797535229,0.870325082436,0.822418961505,0.83349621288,0.862534540573,0.811304941313,0.801863941339,0.796840036066,0.827410262583,0.822809041573,0.791203842366,0.799472123002,0.838800158319,0.884581213354,0.830553846089,0.830872961532,0.826344920423,0.833909061547,0.826714924703,0.795367883259,0.82052304391,0.768875937872,0.834202826978,0.821990321567,0.871169197834,0.798836154195,0.81922428088,0.822017535344,0.784117408653,0.83105596083,0.814437107097,0.849972107132,0.83782954375,0.796873126385,0.82426747087,0.846427979967,0.83386719943,0.787849870496,0.836551154181,0.77804784255,0.86748073957,0.84967420213,0.805026933133,0.804792525809,0.827504496348,0.758840466997,0.799026448482,0.840713888781,0.814123453842,0.868760757294,0.801616645754,0.834482922421,0.815153836797,0.820973657336,0.865195262371,0.809744041267,0.823109570469,0.848524773376,0.818884737038,0.816904020443,0.826595003983,0.80816653638,0.857502583152,0.837968317844,0.772020971967,0.779196757293,0.818072903743,0.826114581339,0.838181554834,0.803556236001,0.831924791615,0.795474588849,0.866905109542,0.803493726594,0.82824812571,0.870901443698,0.826755239864,0.823998042394,0.813728199291,0.824950513153,0.796235271944,0.821329994916,0.829640533163,0.838505067817,0.799844052536,0.852603044949,0.819927380323,0.817006766919,0.842131618775
