noise,average_0,average_1,average_2,average_3,average_4,average_5,average_6,average_7,average_8,average_9,average_10,average_11,average_12,average_13,average_14,average_15,average_16,average_17,average_18,average_19,average_20,average_21,average_22,average_23,average_24,average_25,average_26,average_27,average_28,average_29,average_30,average_31,average_32,average_33,average_34,average_35,average_36,average_37,average_38,average_39,average_40,average_41,average_42,average_43,average_44,average_45,average_46,average_47,average_48,average_49,average_50,average_51,average_52,average_53,average_54,average_55,average_56,average_57,average_58,average_59,average_60,average_61,average_62,average_63,average_64,average_65,average_66,average_67,average_68,average_69,average_70,average_71,average_72,average_73,average_74,average_75,average_76,average_77,average_78,average_79,average_80,average_81,average_82,average_83,average_84,average_85,average_86,average_87,average_88,average_89,average_90,average_91,average_92,average_93,average_94,average_95,average_96,average_97,average_98,average_99,average_100
0.0,0.9999999999997952,0.9999999999922704,0.9999999999907832,0.999999999998758,0.9999999999889108,0.9999999999983183,0.9999999999476404,0.9999999999901864,0.9999999999868971,0.9999999999316066,0.9999999999999016,0.9999999999985628,0.9999999999932818,0.9999999999721508,0.9999999999985212,0.999999999999772,0.9999999999720788,0.9999999999936574,0.9999999999980484,0.9999999999997494,0.999999999995546,0.99999999999892,0.9999999999981628,0.9999999999899079,0.999999999906052,0.9999999999994288,0.99999999996098,0.9999999999636348,0.9999999999984654,0.9999999998644742,0.9999999999910194,0.9999999999976128,0.9999999997261728,0.99999999999334,0.9999999999847474,0.9999999999893102,0.9999999999739538,0.9999999999934758,0.9999999995879716,0.9999999999783441,0.9999999999779552,0.9999999996314648,0.9999999998155468,0.9999999999615746,0.9999999999947422,0.9999999999997056,0.9999999999811328,0.9999999999967576,0.9999999999998856,0.9999999999931694,0.9999999999881836,0.9999999999567684,0.9999999999897324,0.9999999998886652,0.9999999999691672,0.9999999999987456,0.9999999999093276,0.9999999999652016,0.9999999999973824,0.9999999999988126,0.999999999921714,0.9999999995702904,0.9999999993259596,0.9999999995953992,0.9999999999920977,0.9999999999897486,0.9999999999968184,0.9999999999951492,0.999999999994194,0.9999999999934022,0.999999999863362,0.9999999999921616,0.9999999999142792,0.9999999999886624,0.9999999999833346,0.9999999762644152,0.9999999999984208,0.9999999985197834,0.9999999994331208,0.9999999999989206,0.9999999999909964,0.9999999994006012,0.9999999999975279,0.9999999999982702,0.9999999999374728,0.999999999859738,0.9999999999909088,0.9999999999780111,0.9999999999965248,0.9999999999984444,0.9999999999774888,0.9999999999948388,0.9999999999875696,0.9999999999983096,0.9999999999987472,0.9999999999950708,0.9999999565035776,0.9999999999909416,0.999999999939246,0.9999999998868964,0.9999999999994057
0.2631578947368421,0.9968856265509506,0.9971615248655796,0.9969332560261274,0.9966544273685218,0.9973544025672852,0.997055321949346,0.9971891371088798,0.9965997748793292,0.9972073954091216,0.9964855840224062,0.9971929137762652,0.9975133952204014,0.9969835435499608,0.9967682380740848,0.9966082600356226,0.996569298234846,0.9967930775911076,0.9968498363392052,0.9971361449224996,0.997032838851124,0.9971715380821832,0.9972950540801132,0.9975937615157252,0.9973151357265448,0.9963194314476104,0.9968955134439076,0.9960776136464136,0.9968576311132884,0.997059393172194,0.9975271652911244,0.9978345044073772,0.9971244284971564,0.9973965229823194,0.9969446891102796,0.996211706216583,0.9964107895706796,0.9973224768631594,0.997297919338592,0.9961144028382192,0.9969547585911384,0.9970144484155868,0.996979129087981,0.9972992984752368,0.9969539681802744,0.9968570750638736,0.996903459901361,0.9968277148245912,0.9974904577104116,0.9970699483171012,0.996766294297476,0.9966669857429992,0.9974455647739566,0.9971631549609736,0.996475427481073,0.997068932175235,0.9969551288012776,0.9972342306377396,0.9966725983724845,0.9971358003772685,0.9972218647462172,0.9973199693010376,0.9973481851646392,0.9970970881338902,0.9962494529461452,0.9969735467677108,0.9974205646339048,0.9972540029306513,0.9977831567971188,0.9976500628687016,0.9964280159615062,0.9964888219325758,0.9969175623838136,0.9971625345878464,0.996932290755916,0.9972914930264428,0.9964153905812788,0.9972431868959448,0.9975824124952756,0.9969836066720678,0.9969079756362564,0.9972701319451276,0.9977107303107532,0.9961955861086922,0.9969185986761778,0.9973055090259392,0.9976230730834372,0.9978903117157464,0.9965603757560398,0.9962594976883902,0.9971549796629898,0.9975821674309876,0.9972709956357784,0.9967711879957254,0.9965679874483332,0.9970620765655996,0.9970674408806643,0.9973375807214526,0.9976714144993004,0.9966090586027436,0.996961607200207,0.996780069668671
0.5263157894736842,0.987391284755198,0.990051145689042,0.9859052813905408,0.9881125398418348,0.9865447793349,0.9902778351052104,0.985691142469635,0.9854497266714234,0.9886295733464096,0.9875331514452094,0.9870324996216848,0.9890467851539622,0.9873056637891408,0.9869806052596756,0.9889107206407972,0.9879509015575364,0.9855119984183328,0.9884414608415206,0.9857428259430536,0.9883266556381798,0.9888761299326256,0.985622348282149,0.9907837976524132,0.9862325276942708,0.9899658065747942,0.9892005036998842,0.9864620434790072,0.98964406518824,0.986828815586102,0.9865076150726372,0.9900452719537642,0.9922944434778104,0.9885796961406056,0.9880867976170896,0.9898196590322488,0.9874791121135909,0.9845154702232428,0.988427643969726,0.9883335472568712,0.9896723790779844,0.9905628905187496,0.9905685973152096,0.9878310759307946,0.9835005906589236,0.9881116983978644,0.9884294207496452,0.99027475937499,0.9886092884513936,0.9913241683783286,0.9865049561345918,0.9868082307800392,0.9881647602783926,0.986984634089991,0.9886060987921892,0.9879141905797608,0.9907333261529768,0.9892410041155104,0.9900699182788616,0.9882277742832796,0.9864933307118076,0.9883305798509034,0.9882240011272041,0.9885897760282144,0.9871880968618774,0.9862965417239564,0.9865361760342306,0.9889214395636341,0.9879928509436098,0.9884799253429544,0.9868825122694924,0.9886231222058216,0.9867088174666429,0.985037165225394,0.9890192042136884,0.9857955927402738,0.9894405422606188,0.9855861261703042,0.9896980097324716,0.9880242894292705,0.9852915336304248,0.9852956987615504,0.986963602783988,0.9861456933177786,0.9852427243943576,0.9890086238160216,0.9892022455712284,0.9896998359408712,0.9888416345372092,0.989412710771261,0.9865640691744814,0.9893021934410441,0.9903757347755848,0.9901475142818528,0.9904421032707492,0.9901742585753108,0.9867416187066697,0.9873665510828504,0.9868271899942158,0.9847988551410816,0.9880548009636632,0.9872250655538689
0.7894736842105263,0.9705392744821496,0.979728226633376,0.9772090156602076,0.9721752844433588,0.9716705850986492,0.9782889220457796,0.9714430056697888,0.9788664015618478,0.978861333607032,0.9780345052948156,0.9693030610689232,0.966992656397838,0.9756313568471484,0.9714393501426862,0.9717018562322056,0.9750467798536592,0.9703028694311088,0.9764740010331768,0.9702956329528027,0.9784360523114468,0.9748469182048952,0.9812232632384318,0.9737103012737705,0.9798426039642596,0.9801698368058502,0.9717339452785118,0.97548189429533,0.9702288752508984,0.9684446206546328,0.9702645558183122,0.9717665079762364,0.9741887270532338,0.9731517517464356,0.971699405185812,0.9676099198284459,0.9753160555984448,0.9767560104019422,0.9710942098353474,0.9767298642470218,0.9793919513564788,0.9733967268401588,0.9750628093621388,0.9699465979829364,0.9790218920181752,0.9771214083109686,0.984006311330132,0.9693396039992966,0.9715793986579501,0.9686149494590424,0.976695540684305,0.9743207765960912,0.979414278400374,0.9693673323263776,0.9789348415822224,0.9754211295460359,0.9719642579436284,0.9775586088609316,0.9775989293422837,0.9717135849320212,0.9669951762423352,0.9701247017687652,0.9751778440518044,0.9729873221006964,0.975081815888758,0.9699049266890134,0.9724258595688025,0.9716226761888436,0.9652081949511372,0.9745830505013168,0.9801341855638096,0.9731138014246542,0.9724902316426408,0.9698937099802719,0.9851417086638828,0.9729284082374304,0.9708869192119352,0.9741641394479852,0.9700179002673912,0.9754215778880916,0.9704520117490696,0.9754878049672834,0.9764008170846818,0.9717785915409688,0.9774828351410576,0.9759457559135208,0.97191964576791,0.9720868029337241,0.9659946983147948,0.9734284354085572,0.9721005648696556,0.9774864626733656,0.9780067732511776,0.9760674042212976,0.9753524794906052,0.9654427465007196,0.9688331846736844,0.9725093379107916,0.975975448043951,0.9757690850969882,0.97787074737797,0.9711627903284865
1.0526315789473684,0.9432556870994978,0.9579093653543552,0.9620290532798432,0.9664587706187932,0.9489962165999504,0.9562550800173348,0.9559414536265164,0.9552233029440674,0.9550750093177064,0.9361839854101752,0.9693057159206496,0.9576467404330304,0.9503802998473122,0.9559021395419628,0.965990687536614,0.9456670020806144,0.9428761214692736,0.9475434965257014,0.9512807495766572,0.9546959703485974,0.9483952182262244,0.9570134959689968,0.9574659485657808,0.9547928743123232,0.932555198469264,0.9497989710840072,0.951428010730368,0.947499168575218,0.9571300882920746,0.9503679693970248,0.9492259152326707,0.9541093453936572,0.93539153281618,0.9546513042185985,0.9590888914137352,0.9500108361935612,0.9645214718575345,0.9638143784378196,0.9602915951216306,0.9517312339914518,0.9405528697749932,0.950284584413118,0.959254661398484,0.9474206190469674,0.9590546979922928,0.957992338097584,0.9468144645670272,0.9536698435789672,0.9616123495327936,0.9613795213705548,0.9477950645211322,0.9510058391339402,0.9484522766648704,0.9552119543067568,0.9562590256962378,0.953661498266384,0.9364957368114738,0.9680465733316272,0.9597452283768512,0.9487321465852452,0.9516827209031496,0.9535763627299888,0.94333977921234,0.9444293971904258,0.9558057401452488,0.9428870758211604,0.9472858416176708,0.9603549011771751,0.9363839177444772,0.9568094473269624,0.9557381056021924,0.9520436404566316,0.9606819837582676,0.9504714529811727,0.947574276900792,0.950115445694616,0.9526891376695416,0.9609279218753572,0.9485574682894728,0.9480348626288247,0.9387558388167656,0.9417820047926208,0.9504536786114404,0.9513903695737336,0.959868779072722,0.954643345711395,0.9493334217066038,0.9478645893063812,0.955527666728056,0.9508781788254704,0.9476795325547688,0.9527106813666866,0.9557031223280812,0.9528185902776988,0.9495174333024896,0.9504956363222176,0.9570195324596874,0.9545454000745895,0.9576808073296312,0.966209585750534,0.9597949661267401
1.3157894736842104,0.9341117099758808,0.9270974314115508,0.930285079065627,0.9181509211026716,0.9351697877163442,0.9164081361256642,0.919718795982038,0.9072634290072312,0.9127301625282688,0.9209573604914952,0.9045685611993216,0.9241577325140728,0.9327287847990408,0.9073628371100452,0.9223033499277824,0.9578581213041442,0.9346064583430392,0.9272320824958664,0.9237001794921121,0.9090430302867808,0.9416570616845559,0.9246795763391245,0.9319340679475964,0.9249633931416535,0.9307908608721084,0.9274021239067824,0.9323310750628652,0.939363552192235,0.932889473716704,0.9192284648960888,0.9325318421325176,0.9271386082152318,0.9169994342356228,0.9344262074607012,0.9128980753301926,0.9137098358285572,0.9328487990508054,0.9078705067904556,0.9125357710678812,0.944247572115438,0.9165898932558754,0.9175332175358368,0.9374297354326078,0.923520621018015,0.9356734809010714,0.9336493799475786,0.9207548004850176,0.9447374032204158,0.9309890189552223,0.9143999065697108,0.9403863981681928,0.9070960121139732,0.9256264166108878,0.9329020941024307,0.9172343102797472,0.9028586213388352,0.9236777181281388,0.9190028470402388,0.9241239168718802,0.9285466191662,0.932148513255856,0.932176555399748,0.9086287606051944,0.9179102703855052,0.9141136017089196,0.923360809318832,0.9371142346278488,0.935553135194163,0.9375468283943922,0.9308017324222124,0.9220965757892864,0.932546888779526,0.9260350330092963,0.9181761886255784,0.9173088476103032,0.9329870649548409,0.9228580006056124,0.9193747700211042,0.925085571884958,0.919917933321334,0.9069062847050584,0.9184346866027168,0.9228798297726968,0.920150058004614,0.9142466848479543,0.9217035447802816,0.9401823677378752,0.9354650139041644,0.9374826030386376,0.920076481333886,0.916134793250506,0.9260324916426208,0.8990257357995031,0.9254180488666328,0.9303527104292426,0.8950173917078212,0.9438868419506046,0.9166029005948572,0.9321666896822683,0.930647637022646,0.9136184913431167
1.5789473684210529,0.9111295999763224,0.8747651692809959,0.8702856162733036,0.8917317053910037,0.8967742319013859,0.9193664275953336,0.9138112626066984,0.9028883381922972,0.8884914326543996,0.9078263311011756,0.9201924466848481,0.8915008525479855,0.8656894253794678,0.9079787342390296,0.8935987724416711,0.8901321660116985,0.9063169081695152,0.8951428394053004,0.8960531210275883,0.9002639973608586,0.9027704059619328,0.8810829314779289,0.9140664825994572,0.8752913352382821,0.9113630893263088,0.8983354178468141,0.8941860642849965,0.9103763273241582,0.9123097551930348,0.9051347515758986,0.8918863083247281,0.8764515561706955,0.9060768258167332,0.9045989921670412,0.9108514408575736,0.8708426642785022,0.9010405361993858,0.8838070967378994,0.8942652035357163,0.8981787700599757,0.8878263496721072,0.8842413046854609,0.8725639634747475,0.9000320159031171,0.8971007949115912,0.8828642248150974,0.8743180913605593,0.92456647774078,0.9053867576477111,0.871945647844802,0.8722746563711984,0.9138620318951,0.9028934472799126,0.8832360514048128,0.9065512363621236,0.920835440874894,0.8829603044309814,0.903596957733362,0.8971861697817272,0.9227044254189898,0.9084142339671364,0.8906747226031845,0.9100498414363112,0.8905601268258087,0.886354194987845,0.9221568251389342,0.9126071440692116,0.8903182708890874,0.9224752373738302,0.9102571426456028,0.9041353321699542,0.8909059797474411,0.8871027397369893,0.9135142777842524,0.8769335856348877,0.8801893569075603,0.8946609371118537,0.8835853774486172,0.9249822308561294,0.8933273595397817,0.9110091142883372,0.8810557233711118,0.8915462286594993,0.8859596533172134,0.9168344805320816,0.891683312851618,0.9002193945825289,0.90485729209161,0.9252078724555558,0.8972490906360157,0.8967754242528054,0.9080327454909608,0.9108918265904864,0.9094391257864544,0.8857865543408727,0.8883842954130179,0.8942803628086123,0.9110640233853088,0.8962748020045309,0.9221025480766194,0.8797861362738628
1.8421052631578947,0.8191967528337513,0.8856278869196048,0.8296811955063463,0.8600737002736167,0.9055147549429808,0.9049600121376846,0.8895516037774643,0.8632080566827702,0.8337131443742264,0.8611736081967629,0.89168408250664,0.890290553259863,0.8635403920131807,0.8666830029387577,0.8658672961072421,0.8499243820861293,0.8435425468502744,0.8747259892899327,0.8528394757041167,0.807214945754543,0.8590098852867865,0.8742818947231324,0.8844871774889669,0.8459576404841009,0.8483197271696248,0.8411813342831354,0.8932025444077248,0.8708504475327559,0.8550458115195391,0.8663973413094735,0.8703087837712774,0.8991230223799328,0.8278776127039522,0.8402648016691827,0.8554763596685302,0.8642346691860631,0.8555693687311728,0.8988056890372332,0.8365106734788949,0.874121477321499,0.8882750425969773,0.8082643670568603,0.8631503826294687,0.8485080803640054,0.8830247950805628,0.891629224956424,0.8389200138120487,0.8731012493576712,0.8441376384728183,0.854671498923375,0.8571004067041479,0.8210164391022694,0.8447349037645314,0.8032650536166178,0.8570323890309673,0.8572920674403064,0.8369645367378884,0.8904569218241393,0.874651830991693,0.8421825678809061,0.8315663969753299,0.876987885048898,0.8365762480607372,0.8273510117988048,0.8874550047563496,0.8796030683623975,0.8375926133822613,0.877539973233388,0.8576610324074551,0.8789954185011899,0.8435138782218607,0.8724516187815827,0.8441138201813636,0.8818673740388078,0.8403298652759171,0.8813787320895293,0.8821214239783594,0.8510959749932958,0.8574915562682325,0.8325772358609155,0.849189543614597,0.8420448425605511,0.8445375465092472,0.8845553981932166,0.8617491725102213,0.8881651624853877,0.8884590165568853,0.8521185511399493,0.8634338443550339,0.8469988857771072,0.8474029963930382,0.8686441332435918,0.8777558741332625,0.8909915594782224,0.8546216981524516,0.8500278633319863,0.8665595760795787,0.8881111770012884,0.8604392543420976,0.8659109149193555,0.8652021123630228
2.1052631578947367,0.8165859799938245,0.8249167779307816,0.8026912936109241,0.7948265637390823,0.8333866337515076,0.8690798167993786,0.8408838383087455,0.7917065302477929,0.8259965287493969,0.8933052261891037,0.8279518786564904,0.8176388044644202,0.7907410249779249,0.7731116365493877,0.7818974796410197,0.8351803066993397,0.8315087733629971,0.797574269306582,0.8230584693464096,0.8627455641447229,0.8421286652809741,0.8582468736221269,0.8107579749473991,0.8078448470849643,0.8415890116068436,0.8300373843771365,0.8409871065691344,0.7675366306901693,0.8066151113567753,0.7989093991111157,0.8292942384911215,0.8548499315174485,0.8987067418971542,0.8566004649015556,0.8357960464296066,0.8417192955617181,0.7928187792408343,0.8561935892055474,0.8520402554465274,0.8001918305399071,0.7975516884692496,0.8346245711778633,0.8045516902219415,0.8283532673704735,0.818140916266518,0.8068954277577273,0.809702081772855,0.8456247195048389,0.7989453507250449,0.7961461927598703,0.7684332917261524,0.8116881159436092,0.8394554989049793,0.8639970806897773,0.8546589751041757,0.8191939796128938,0.8143961310776902,0.7986933385516526,0.8407644932472046,0.7959779013263186,0.7751172645549289,0.7632091629007763,0.8304664170017549,0.7948218621976193,0.8499075418264221,0.8305864409830148,0.8502462916167622,0.7932065650468751,0.8212628164801334,0.7823055163910068,0.8238045524776096,0.7794216191834561,0.8264413138255285,0.793142185529015,0.8462193668685405,0.8011441338389456,0.8373428036334916,0.8582888983207693,0.8226555417954594,0.8251394723453793,0.7875950040440661,0.8498391748241461,0.8479327645671945,0.8874972999410417,0.7968423107582951,0.7959344862332782,0.7776249969502916,0.7819957600172274,0.8617071725772806,0.8160558241011651,0.8164124941570624,0.8360616314652838,0.8294317347521453,0.8051873155412302,0.8261738946912789,0.8264182582166415,0.8386396360717087,0.7989653069490831,0.7749433943433363,0.8366186697549505,0.8090486906689954
